Landfill_ID,Water_Body_Name,Distance_km
801.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9868.569865982618
801.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9899.391310644074
801.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9884.046512420155
801.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9877.326396890203
801.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9872.708591651874
801.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9871.85784607375
801.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9886.933827779383
801.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9886.902100419931
801.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9852.299406825865
801.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9850.514580419878
801.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9839.311912585137
801.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9904.18526211019
801.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9903.846111994213
801.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9902.934475906413
801.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9909.966641462377
801.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9911.75995012449
801.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9910.514821396431
801.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9898.033719093868
801.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9942.941908590345
801.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",9949.147006242187
801.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",9971.018056851904
801.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9945.29056669286
801.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",9965.565488224012
801.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9911.654459704438
801.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9892.410530500876
801.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9885.995161038767
801.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9864.65118133204
801.0,USGS 423506071171401 CONCORD R POLLAND ST,9856.13496393472
801.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9899.003957942394
801.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9891.952969632985
801.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",9953.422660148826
801.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9931.503207363634
801.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9841.356511028689
801.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9899.255757681707
801.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9898.676400858189
801.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9885.635703558757
801.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9910.18101809696
801.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9876.56705769169
801.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9920.924197187458
801.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9882.834124323444
801.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9878.692859715255
801.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9915.98954870514
801.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9914.881062369186
801.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9908.529259913941
801.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9909.640850639269
801.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9910.544568476846
801.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9910.45727556775
801.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9900.312067814886
801.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9857.042376032157
801.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9857.452750458182
801.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9920.199717628759
801.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9919.226065441397
801.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9870.92060147811
801.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9870.423948542237
801.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",9982.6306889
801.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9875.684920523727
801.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9851.796003755278
801.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9906.186684866509
801.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9907.534112074834
801.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9830.362141841699
801.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9902.153679220455
799.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9948.046448473382
799.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9949.326774078087
799.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9960.19924993966
799.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9939.371614915683
799.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9970.016552917325
799.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9954.660880091908
799.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9947.865387931384
799.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9943.203863661942
799.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9942.361169928736
799.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9957.463195959737
799.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9957.42674262869
799.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9922.820489424043
799.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9921.048495435169
799.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9909.739535139617
799.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9974.46007459015
799.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9974.088446751897
799.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9972.681997780268
799.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9980.708287866913
799.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9982.482007245639
799.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9982.315934365599
799.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9969.90258419451
799.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",10014.378281960637
799.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",10020.989230784528
799.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",10042.968576912144
799.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",10017.617767060572
799.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",10037.90224232323
799.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9984.099841518122
799.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9963.05583409089
799.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9956.765810290937
799.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9935.105282810373
799.0,USGS 423506071171401 CONCORD R POLLAND ST,9926.614766862613
799.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9969.631879370036
799.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9962.598744736004
799.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",10024.942281171623
799.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",10002.769852906604
799.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9911.79954641852
799.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9969.043531281666
799.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9968.50157372635
799.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9956.40855513063
799.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9982.358294153211
799.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9947.491857977951
799.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9993.282995093527
799.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9953.430976976635
799.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9949.573347043499
799.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9985.878557314403
799.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9984.785819164616
799.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9978.172720958555
799.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9979.263789164539
799.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9980.917468177013
799.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9980.837993933937
799.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9972.011464254067
799.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9927.860786789783
799.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9928.272600151582
799.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9989.992193816111
799.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9989.013400776386
799.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9941.707718353891
799.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9940.890906759108
799.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10055.015851243554
799.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9946.208551674721
799.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9922.189237014058
799.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9975.892659229332
799.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9977.24316031704
799.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9900.768731344175
799.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9971.88171067043
781.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9904.664418848288
781.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9905.948253144683
781.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9916.81606683192
781.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9896.008808099734
781.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9926.684330644108
781.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9911.330312574604
781.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9904.547653572745
781.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9899.893573001023
781.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9899.049484620813
781.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9914.147243886375
781.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9914.111601413031
781.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9879.505488473886
781.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9877.731267562127
781.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9866.440418794053
781.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9931.188184682576
781.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9930.822162484936
781.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9929.501691173635
781.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9937.356297851953
781.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9939.133388418468
781.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9938.78525277573
781.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9926.36047007679
781.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9970.90902961175
781.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",9977.452207765393
781.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",9999.4138454224
781.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9974.000509837279
781.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",9994.283672796171
781.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9940.462768550045
781.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9919.720081982026
781.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9913.408544582417
781.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9891.80195813248
781.0,USGS 423506071171401 CONCORD R POLLAND ST,9883.30690817626
781.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9926.29919297739
781.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9919.262905709264
781.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",9981.459193440145
781.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9959.329025100698
781.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9868.497806843669
781.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9925.856142249733
781.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9925.30764958898
781.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9913.050908673673
781.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9938.765271499331
781.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9904.108201802608
781.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9949.66023869276
781.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9910.103394213502
781.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9906.197259386485
781.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9942.673746066024
781.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9941.578249533937
781.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9935.01069925699
781.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9936.105378723252
781.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9937.628746792207
781.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9937.547924381952
781.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9928.497606884945
781.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9884.494983610255
781.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9884.906557186123
781.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9946.804276301014
781.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9945.826367242496
781.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9898.347439221552
781.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9897.585450455072
781.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10011.38954974295
781.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9902.893431417928
781.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9878.89621001149
781.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9932.719662211726
781.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9934.069644512016
781.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9857.473112068905
781.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9928.704799932304
773.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9926.702817355277
773.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9928.013143427148
773.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9938.843482053579
773.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9918.194941313606
773.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9949.096313679453
773.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9933.757545170642
773.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9927.072740694084
773.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9922.475434859618
773.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9921.621025341054
773.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9936.683998585506
773.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9936.654457504439
773.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9902.055645813778
773.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9900.265004263925
773.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9889.112130906231
773.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9954.051635957172
773.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9953.727426944188
773.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9953.041791509877
773.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9959.616966499196
773.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9961.419255424811
773.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9959.667018211372
773.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9947.154469595615
773.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9992.264829202719
773.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",9998.27709451555
773.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",10020.095057893466
773.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9994.18860355209
773.0,"USGS 01197500 HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",10014.457584438202
773.0,"USGS 01332500 HOOSIC RIVER NEAR WILLIAMSTOWN, MA",9960.497716707072
773.0,"USGS 01096720 ASSABET RIVER AT BOUNDARY ST. NR NORTHBOROUGH, MA",9942.10669046326
773.0,"USGS 01095505 NASHUA RIVER 0.4 MI UPSTREAM RT 110 AT CLINTON, MA",9935.633564957889
773.0,"USGS 423033071185001 CONCORD R RT225 CARLISLE-BEDFORD, MA",9914.437549857215
773.0,USGS 423506071171401 CONCORD R POLLAND ST,9905.9100208665
773.0,USGS 421700071381901 ASSABET RIVER DS FROM WESTBOROUGH WTP AT ROUTE 9,9948.707744966334
773.0,"USGS 01096725 ASSABET RIVER, DS MARLBOROUGH WWTP",9941.64894070197
773.0,"USGS 01183610 WESTFIELD RIVER AT BRIDGE ST AT NORTH AGAWAM, MA",10002.705571207767
773.0,"USGS 01173515 WARE RIVER NEAR PALMER, MA.",9980.906817245532
773.0,"USGS 01100475 MERRIMACK R AT ABE BASHARA BOAT HOUSE LAWRENCE, MA",9891.149489293206
773.0,"USGS 01106444 SALISBURY PLAIN R NR MATFIELD ST E BRIDGEWATER, MA",9949.345024107968
773.0,"USGS 01106438 SALISBURY PLAIN R AT SARGENT'S WAY, BROCKTON, MA",9948.74870041255
773.0,"USGS 01095506 NASHUA RIVER AT ROUTE 110, CLINTON, MA",9935.273107225232
773.0,"USGS 01168305 COLD RIVER NEAR CHARLEMONT, MA",9959.153459187411
773.0,"USGS 01094445 NORTH NASHUA R NR LANIDES LN, E. FITCHBURG, MA",9926.134305734307
773.0,"USGS 01331393 HOOSIC RIVER NEAR GROVE STREET, ADAMS, MA",9969.808617485452
773.0,"USGS 01096876 ASSEBET RIVER AT ROUTE 62, HUDSON, MA",9932.553345016257
773.0,"USGS 01094465 NORTH NASHUA RIVER AT MECHANIC ST, LEOMINSTER, MA",9928.280626151658
773.0,"USGS 01109048 THREEMILE RIVER AT NORTON AVE, TAUNTON, MA",9966.031680586197
773.0,"USGS 01109043 THREEMILE RIVER AT CRANE ST, TAUNTON, MA",9964.916090329478
773.0,"USGS 01107799 NEMASKET RIVER AT PLYMOUTH ST, MIDDLEBOROUGH, MA",9958.683411202092
773.0,"USGS 01107798 NEMASKET R AT OLIVER MILL PARK, MIDDLEBOROUGH, MA",9959.804225110465
773.0,"USGS 01103139 CHARLES RIVER AT MELLEN STREET, MILFORD, MA",9960.365406698564
773.0,"USGS 01103138 CHARLES RIVER AT MILFORD SEWER PLANT, MILFORD, MA",9960.274518041246
773.0,"USGS 01166630 MILLERS RIVER AT BRIDGE STREET, MILLERS FALLS, MA",9949.513280026198
773.0,"USGS 010965043 NASHUA RIVER DOWNSTREAM, PEPPERELL, MA",9906.66044884375
773.0,"USGS 010965042 NASHUA RIVER UPSTREAM, PEPPERELL, MA",9907.070127188537
773.0,"USGS 01108415 TAUNTON RIVER DOWNSTREAM, TAUNTON, MA",9970.28550482702
773.0,"USGS 01108414 TAUNTON RIVER UPSTREAM, TAUNTON, MA",9969.31425157011
773.0,"USGS 01095862 NASHUA RIVER NEAR MCPHERSON ROAD, SHIRLEY, MA",9920.55232814031
773.0,"USGS 01098880 CONCORD RIVER NEAR LOWELL ROAD, CONCORD, MA",9920.204011280497
773.0,"USGS 01362147 WRIGHT BROOK NEAR MOUNT WASHINGTON, MA",10031.498322004472
773.0,"USGS 01097026 ASSABET RIVER AT POWDERMILL RD AT ACTON, MA",9925.438469986988
773.0,"USGS 011006065 SHAWSHEEN RIVER AT BRIDGE STREET NR TEWKSBURY, MA",9901.611266601918
773.0,"USGS 01108050 SAWMILL BROOK AT CONANT ST BRIDGEWATER, MA",9956.312648265091
773.0,"USGS 01108055 SAWMILL BROOK AT ROUTE 28, BRIDGEWATER, MA",9957.658594777567
773.0,"USGS 011006712 MERRIMACK RIVER NEAR HAVERHILL, MA",9880.172633882592
773.0,"USGS 01107102 TOWN RIVER AT HAYWARD ST, BRIDGEWATER, MA",9952.269892581306
20703.0,"USGS 01094450 NORTH NASHUA RIVER AT NORTH LEOMINSTER, MA",9927.74615632882
20703.0,"USGS 01094455 NORTH NASHUA RIVER AT LEOMINSTER, MA",9929.029959692552
20703.0,"USGS 01094950 STILLWATER RIVER AT WEST STERLING, MA",9939.897814502383
20703.0,"USGS 01095920 NASHUA RIVER NEAR AYER, MA",9919.090360475906
20703.0,"USGS 01096603 ASSABET RIVER NEAR WESTBOROUGH, MA",9949.765513950064
20703.0,"USGS 01096870 ASSABET RIVER AT COX ST NEAR HUDSON, MA",9934.41147264265
20703.0,"USGS 01097000 ASSABET RIVER AT MAYNARD, MA",9927.628628507795
20703.0,"USGS 01097050 ASSABET RIVER AT MAIN ST NEAR CONCORD, MA",9922.974433132007
20703.0,"USGS 01097390 ASSABET RIVER AT RT 2 NEAR CONCORD, MA",9922.130366598645
20703.0,"USGS 01098704 WARD BROOK NEAR MARLBOROUGH, MA",9937.228192278393
20703.0,"USGS 01098705 SEWAGE BROOK NEAR MARLBOROUGH, MA",9937.192537443094
20703.0,"USGS 01099000 CONCORD RIVER AT LOWELL, MA",9902.586420888738
20703.0,"USGS 01100000 MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",9900.812233747736
20703.0,"USGS 01100500 MERRIMACK RIVER AT LAWRENCE, MA",9889.521095209848
20703.0,"USGS 01103280 CHARLES RIVER AT MEDWAY, MA",9954.268370293292
20703.0,"USGS 01103305 CHARLES RIVER NEAR MILLIS, MA",9953.902237616492
20703.0,"USGS 01107100 TOWN RIVER AT BRIDGEWATER, MA",9952.579704424641
20703.0,"USGS 01109650 BLACKSTONE RIVER RT 146 AT WORCESTER, MA",9960.437731227727
20703.0,"USGS 01109660 BLACKSTONE RIVER NEAR MILLBURY, MA",9962.21478201024
20703.0,"USGS 01170006 DEERFIELD R, STILLWATER BR, AT WEST DEERFIELD, MA",9961.867124063605
20703.0,"USGS 01170150 GREEN RIVER NEAR GREENFIELD, MA",9949.442253432066
20703.0,"USGS 01177000 CHICOPEE RIVER AT INDIAN ORCHARD, MA",9993.991129849566
20703.0,"USGS 01181008 WESTFIELD RIVER AT HUNTINGTON, MA",10000.534031136283
20703.0,"USGS 01185500 WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",10022.49551273172
20703.0,"USGS 01197134 HOUSATONIC RIVER AT NEW LENOX, MA",9997.081344594484
